PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
4.072073180210767,2.9744439831070304,-3.122526655741025,-2.455909916064701,-0.4079831592421881,0.49534212855512133,0.9142527997835417,0.3022594272980154,0.45653751405736503,0.4467640476275603
0.22985276949783937,-1.5633821139245188,-0.8018136444032273,-0.6500109870215842,-0.4942761496105403,-0.761520947447194,-0.08676999479417163,0.029484640808175543,0.5027823114336165,-0.49924576335392973
4.414126949593074,1.4174231504507642,-2.268323144100251,-0.18610865534441015,-1.422609456860848,-0.7518277618005592,0.4415961466207166,-0.4134045888874629,0.018652694347083956,0.35631546411628207
4.944353041104495,-4.110716527734416,-0.3144724100516177,-0.08812898801649159,-0.0566652934503578,-1.136688715455188,-0.25106154983415535,0.7414973396479723,0.41009255481884865,-0.5708324963957988
-1.2359758285190985,-0.18804949000503418,-0.5927619298637834,1.5949427144233155,-0.4417655198449273,-0.048594033242285326,-1.2006310504502329,0.40327010895277593,0.4049458394197127,0.005920194020802296
-1.5767738400497464,0.5723046248855944,-1.799863014948888,1.1242864748591077,-0.39492221986905013,0.43046247575597335,0.33818578499848095,-0.861204398927384,-0.1870326780329251,0.36061110267507007
-3.554209044267355,1.661487969324362,0.45079079795605626,2.0719415916267296,-0.49031507626558873,-0.7693913758880215,-0.19087057735721905,-0.24424740260345643,0.5464171939221523,0.007631962463955541
4.729049722979206,3.302058265276953,-1.4652474261977104,2.0393556670816277,-0.026197039273415434,3.0203862269385815,-1.0062947201896597,0.10454126127812,0.16836758681814917,-0.24540084802849665
4.204824406831924,-5.123858059000677,-0.7517405725458003,-0.8619518459495248,-0.4705538811156291,-0.595316600046506,-0.07476250514258867,0.18009527389271424,-0.36380827794167336,0.6909307291801021
4.945280748245365,-1.5423951430001421,-1.7116878257316834,0.046718068325402796,-1.7377012113019816,-0.8121650108938014,0.7996013542032002,0.4195404639185693,0.8109646791098611,0.02146512054989237
7.092322358889226,2.0168357342846663,-0.028984131901102553,2.5856754816138854,-2.0375470923443255,1.1831604387228674,0.6013243217741919,-1.3062616458817917,1.1000403669927104,2.2842623890251774
3.507176658231551,2.16971599440806,-3.891122635362033,-1.2946205556805477,-0.06815805281018786,0.7866652000099603,0.28966401027128963,-0.49554130760375614,0.11308691262306987,0.2951678714011109
3.061360211795972,-1.8749026310231336,2.5794780322709996,0.12837146139152333,-0.11656256532724296,-0.9067971676089456,-0.6452669397684315,0.3401744845010303,-0.043874213297807135,-0.39619594045729334
4.003741273399748,0.5367698597988052,-2.7591978310154626,-1.8967185957158192,-0.5252107260799609,0.19267920036185562,0.1609883293276666,0.37849708475654414,0.3569824143254668,-0.5691306193830774
1.713801761651769,-1.5223655019400362,0.14605857577203196,1.9097060576044829,0.535651906740343,0.03622798390676386,0.18386939518674728,-0.21870663779428565,-0.38133784352905037,-0.03651287001123134
6.054118527412219,-0.7565118002478295,-0.3489323742264742,-1.063281945625831,-0.7454493466072254,0.2418675315229514,0.461570144057479,-0.29181268460132387,0.284489348054423,0.118225725943676
2.8996846881468064,4.001774372734355,-2.998823810607634,-0.32503039238875453,-0.8546038733892701,1.2335939386706347,1.9763497860632588,0.20245251434115188,0.5641531646882633,-0.22976423257554923
4.550778483476949,0.3372394186630583,-0.7536376822524529,-0.699714309953154,-1.5471839934969887,-0.19083964450920185,-0.8888016376654387,-0.24384051839256832,0.44251770968757376,0.1433704080288277
4.986215378586627,-1.1315932226965277,-2.575118332089986,-1.2161916363212026,0.6693259685207136,0.2672438129746823,1.031707655483852,1.1417235108559727,-0.5662903613176054,0.24472257837210662
2.982716313048845,0.7577564966740746,-3.490690277023729,0.054212600841397444,0.16695303717771284,1.0009058486426354,0.7700939994211867,0.21014094696443014,-0.5851368932726253,-0.07472539501968974
2.763937184427211,-0.35404442049207063,-1.8952953356423932,-0.5337861874508021,-0.8832432403426637,2.009267661049914,-0.7199625881693512,1.4113865704248594,0.19679809961406936,-0.7430851058668433
1.2950592494004618,0.9123934661051439,-1.574383383386977,-1.0422495726256935,0.4143571184546597,0.56809513606093,-0.1425951516005024,0.48819859307605384,0.3908954172350366,-0.38244927543731344
-3.746017295608805,-1.4122305036295404,1.7307848860698962,-0.5649454447139507,0.08026879880647243,0.29001373276319664,-0.8043323495553734,-1.707341696786474,-0.8916646812923696,-1.0876150133683715
-0.9971914774992153,-3.348346731003184,4.301788720247086,-0.56071623602101,-0.46396456323485114,-1.4931425840135921,1.2791290090215532,-1.4982505181168695,2.100533517435315,0.011503521991118218
0.764591355605008,0.885464837269428,-2.70254036175341,-0.274538194952363,0.8097170013330572,-1.036438877049986,-0.1775681653040695,0.19808266027449614,0.431152988708424,-0.43860011390687076
-2.1490625222611457,-1.9223001942717897,-1.1794463709181715,-1.1122194032084936,0.4480774929868622,0.9282956867662777,0.04183606144062745,-0.048600953343118876,0.6665761909987628,0.3902820498735884
-0.09324933698622971,2.2587645314258107,-1.9030519991343304,-1.4410391718749258,-1.7038647437962973,-2.120772404575667,-0.49654115127063364,-0.4840273229039494,0.9125153062708453,-0.43032875167342616
9.080010225441516,2.0168984411383324,2.1393438897498833,-1.0683040538137105,0.7972299333600619,4.30730377208929,0.433785128829795,1.3870203859722154,-0.352520120292034,-0.9340030840940965
0.9895830367531832,0.9840641477096451,-2.308702239963806,-0.27658213560453826,-0.6399478991479851,0.2425682628044376,0.6132334644318207,-0.06780917979939705,0.28251099498883553,0.1518316509618693
-0.2932884879737395,-0.13697856407374145,-3.299029121823211,-1.0088981367434133,-0.022491087323991257,0.1100493764406103,0.23339861033771228,0.1748729059492992,0.5444402124925571,-0.20673491396454963
5.376209908963008,-0.13475840435819297,-1.6773666566176963,1.5063694628688038,0.15186461420982914,0.42353211787054196,-0.7874819367073813,0.790087251267048,0.11146371935311002,-1.055126215969636
-4.57790859521006,1.4829155084660584,0.042037623825858156,0.29596871770758476,-0.7132249515317074,0.5754204368611957,0.22300539682071768,0.8675694083819708,0.32825948950994144,-0.14566238793502445
1.6985123749958153,2.3502038618811643,-3.075383082511835,-0.06596292027123618,-1.0555376712049944,-0.2818615896803351,-0.16047870681018586,0.018946761890016716,0.5918044398724001,-0.10534546997900464
-2.1345670832694217,0.09574536366015357,-1.4910998781056264,1.1200776632006664,-0.06797741733809357,-0.6928820950584417,0.1971602581412327,-0.04004499870191335,0.41944360369591527,-0.6168807342689131
-1.5661009934295742,-1.2073708546493187,-0.368834571108059,-1.474331576293092,0.17259859264133698,0.5448045369281501,-0.6838771211740311,-0.5558652070724044,0.6057073660693332,0.19878361036239153
-3.539790914612453,-1.2813681096170026,1.0173158057407703,-0.607621592025418,-0.21944283993089356,0.2660138212286064,0.4536378330441804,0.12385177260799479,0.25938033788707304,-0.4343402216692873
-3.1550379493813847,-1.6874737964981605,-0.4958574160854704,0.1938415400800835,1.4386516861545962,-0.2563131969637261,0.4449439925505875,-0.05787927799063255,-0.49207805304820906,-0.2410307835022198
-3.447455146408982,-0.4977807195958022,-0.15238387589268398,0.5749804927098842,-0.05226888688847354,0.6293371317587384,0.060773747402788895,0.5108729885994017,0.413624452046219,0.8230467054713984
3.2996476093227973,-1.1299435737886998,0.8256661005761137,0.9818530900615317,-1.1942122485970834,0.7072274318082656,0.6479398183385716,-1.5377588450104802,-0.6142970639677706,0.0886079220947128
-0.674026213562179,-2.114549136544796,-1.3949923041263428,-1.0422216517727878,0.24160422493621994,-0.6560777655365208,-0.21526321918610006,0.20751561469366606,0.5053391928550315,0.10848794470314936
-2.8556457727997295,0.15258887410712593,0.42855785474243036,0.4826356524988507,-1.5092086654965273,1.277739605881225,-0.39256300498108665,0.7454169860245161,0.3011538685224994,0.0751627208555434
4.644652068244815,-2.308301508198144,-0.7281681440796214,0.6393791091549479,-1.1573061711716541,-0.17843483623592632,-0.18534379783688265,0.309232069882258,0.012535387290101833,-0.11287080174824023
2.174949156247612,0.9712614382117445,-1.942179420475044,-0.7366700956878969,-0.39543590914354826,0.46192767951713926,0.5362101103670891,-0.9511743447631039,0.07337207811771752,0.19417388700553834
-3.7181873798970377,-1.7860700970067827,1.2788076044681784,0.11546417163927314,-0.5258196469949755,0.7051194870554728,0.4873779321046438,0.2977224756086491,-0.12725935999814456,0.7362683255383352
-4.132326931708673,2.401679260795109,-1.2418656947532358,2.046545727268775,-1.1646276719623172,-0.9002672867521457,0.4064727673080838,1.2250636616633162,0.34560831723576113,-0.46425612025384194
-2.3837382247843433,2.7552338145115636,1.2130183023682612,1.792911561625534,-3.3352233617348714,2.538550011310996,0.7457814079562121,-0.909944436697225,0.2622054575598391,1.3178796476718722
-2.5766161014185154,3.1359126501212695,1.3990491695551779,-0.7631949935970513,-2.78164793239207,-0.8150184789185216,-0.39590978743038635,0.23073675701310545,0.10295451239247463,-0.927284580623051
4.754928318191705,3.009032874501201,-0.16609457794442137,-0.605295239112778,1.1406976473813062,-1.2189944930696406,0.8193037196119847,0.3307443119955991,0.5281878183506006,-0.4855337257009399
-2.312097847000252,3.265116720657846,2.7937660258041115,0.5652291002603165,-0.38149843016511514,2.9556828397399197,0.21037979068219873,-0.6274253373483424,-0.23212400759416563,0.04136953819237663
1.6901207950386166,1.5393221158613815,-1.7982629527162026,-1.3893670645432128,-1.2116089164033852,-1.2421179042485653,-0.005783574014456425,0.3857085025775539,0.8013683601650724,-0.1817453672749003
1.8107121691797101,0.7221048150529605,-1.4649605588910493,-1.1976762090097808,-1.4267861765343233,-0.7274224000313956,-0.5309594112311369,-0.4743919740639828,0.003935852276828729,0.17288874701451998
-2.783475591571572,2.3086173723734453,0.4723097200943141,-1.6057473955267032,-1.6114402635358185,-1.1885276927164565,0.16937807424183549,0.029824897162370335,-0.11114647297301529,-0.27131267605078746
-3.5155550218263785,-0.6577307355217216,0.5908550711704377,-0.010793185084271103,0.020571001091439202,-0.40535308248038876,-0.5265289587562872,1.082071663294655,0.4274262135085732,-0.3912297722630415
4.326196052609321,9.194435551540863,1.4916503359248905,0.3196660106583596,4.724013880383891,2.213816462174892,-2.5787902880294467,1.298016528461677,3.780780343075658,-2.7357730985208026
-3.258412413339111,-0.9370136471056325,0.2049496792680317,1.0891132293641073,-0.4599452520050081,-0.43394723536127516,-0.8493288474916865,0.3348697229762558,-0.004978410790262932,-0.31043658675212576
2.7022185052058103,-4.433240984860866,0.30707519170881054,0.4882632248861366,0.37216758030774094,-0.29154396001442306,0.28324339283883077,0.08618852406705572,0.3268664963166637,0.03331092172083343
-0.30758512799976934,7.3813173960860565,3.81572853621481,2.131680131708729,2.7083197573584203,-1.6383168756319955,2.4262276124969104,1.3170987435621464,-1.8834464728311713,3.189827209737576
5.498866892108372,0.9375005134499855,-2.208188672411011,-1.5224564118250263,0.9240784141675464,-0.5395867853511395,1.5624895999874104,0.5936653332217294,-0.6725149675527519,0.06113595580430586
-0.3613912065254629,0.11963382118626688,-2.0391615424146803,1.0579530995393918,0.7564437704448357,-0.9196384137157454,0.6971722145142106,-0.39303408041724686,-0.35791183127718307,-0.1474202950400013
-2.6276645707436774,-0.6966963493073693,-0.5834282814840395,0.33788429004664977,0.4671344085514249,0.0348383127899348,0.12001917633628087,-0.45997110312582196,0.3146936049761239,-0.015546549549674249
1.4269120607031693,-1.965372091640587,1.1109613275586507,0.7522489856703944,-0.5394071079421456,-0.9946880260286622,-0.9081210841833565,1.100360750916468,1.244777200960569,0.09265634345330966
-0.8337842392628301,1.9638768596685872,0.7897376503738105,3.4346090787174113,-2.3524809570880496,-0.6125625544735298,-0.7756704688983066,-0.2468380796811642,-0.7728296867882747,1.5166733892965911
6.22541879963607,0.9192606902909368,0.08974834594939624,2.536926571486557,0.062081216221920144,0.6828705664109009,1.3985741677750048,0.7192427354709252,-0.09667307180390475,0.5085826898812553
11.658456435668619,4.744442593180325,2.0041156331514505,0.3187685422204931,-3.3883795312968807,4.876508175172466,-1.154478233407299,0.48307477342344163,-1.1703870263775131,-1.323713505310236
-2.0198004469603226,-0.2546757460736679,-0.6473024510381382,0.05919922224142409,-0.05479963554473042,-0.07235014246301864,0.0536550532134064,-0.3558677829573396,0.04883337341212957,-0.10774474865029816
-1.6369445986821656,1.7144405868986583,0.43382453859640424,-1.5266229705584689,-1.7678261428301385,-1.5018694797288472,0.14356163784376727,-0.48625974187678156,-0.12237626259910406,-0.03903296298067163
1.1664352709984507,2.51230528630815,-1.9040433958624758,0.6377503732045002,0.23597351512854967,0.1380122535885618,-0.3263922852023998,-0.15192174097675915,-0.22686362886904354,-0.503613965519738
10.759775351228603,-2.255997857925277,0.03880164780403144,-0.38904322626170235,1.186244755940146,-2.1862366675042475,0.03557097857549266,-0.547076021416127,-1.6478641209229885,0.3961709394637827
5.030384877068624,0.7737283567202146,2.6799799172071994,-1.6650390914998938,-0.311345667150384,-1.4212979122525085,-0.04321633953594153,-2.0127647174265744,-2.96672645472465,0.0222264173716208
-2.172552692203439,0.4964411688973529,-0.9482574451084661,0.2070370477764425,-0.8845677364975053,0.8822639166678904,-0.2550876314993304,-0.22999463644244017,0.42365118842333577,0.1477714518599332
3.2853446277746405,-1.6667704798524736,0.146802673601983,0.43710839884402203,-1.3673668133274788,0.9671765676674455,-0.15366977607523635,-0.192123231857212,-0.0834527031502793,0.44264979338889254
0.6070737842449124,0.16207191879738905,1.6359354197515799,-1.11353184672984,-0.5403197968042001,0.5673602822455679,-1.661322630999068,-0.34925187961490745,0.5715271741366964,-0.12105085554881022
3.580413239851002,-2.2047219162164873,-1.7030370998429205,-0.8005894395933618,0.3650009301186718,1.5600913389357103,-0.19836842201340812,0.6430239642957591,0.18384372319586506,0.46237604513924063
-0.9333368663426984,0.9268859190072625,-0.04012834519547839,-1.3522090851820563,0.06488504301663246,0.223702434036527,0.07691274890603957,-0.1487762178936487,0.26225099473145935,0.45556246848795473
1.2584973023863226,1.014684254913924,-0.08052199663602007,2.0495314871422727,0.13739943148675263,0.8422999239381105,-0.17365445124786807,-0.6140070685623837,0.2832473637498243,0.39868827235691334
-1.5868676958868242,-1.6182329539684719,0.30972668273362897,-1.0910388836606475,0.05372682509387283,0.3255181726947064,0.29955024247341283,-0.1287521757906986,-0.2463061951621646,0.5210711347802023
0.25227559160003776,-0.5308844249306672,0.5888097364543424,-0.11044116781506805,0.4283042822627503,-0.19945909492299996,-1.725594499351021,0.7860596252545318,0.11674263055310177,0.14412123700715998
-2.8449283496519193,-2.891103731887984,0.527524676945858,0.5982902987017676,1.434434812613649,-0.2921101265790216,0.0957806733142886,-0.41372642007082644,0.3905233791340533,-0.5899617807774138
-1.9632226839310865,-0.9643084981862138,-0.08113671442245857,-0.09399802537392793,-0.5495403803793311,-0.32111387125214086,-0.5677546158550093,-0.3957199151325264,0.05810941530270586,-0.49124418596740066
2.773425247152984,0.5575099768926088,-0.6052387019216648,0.49939059526909124,0.4994662317705492,-1.06670801144048,-1.0421555037840842,0.28356119093970633,0.6379043911707788,-0.2969723090238375
4.392363138172162,-2.1216408918225134,0.5790005492569624,-0.77672995752162,-0.30356696416590495,1.7835558144194232,0.00042434272115067035,0.29250729756657895,-0.580372858540719,0.4991656803443287
-2.5898040732312992,0.21344611981929362,1.0347010883161103,0.6614234636930725,-0.5402889616612726,-0.09685298180216456,-0.02252494450131592,-1.5963005190862676,0.17943113438402494,0.40996798369633836
-3.90090576430362,1.1890204211554956,1.5506168052788365,-0.9349528248209688,-0.7074978776772012,-2.3519343174213914,1.1157843151046292,-0.14845236744354037,-0.9066142649781568,-0.3165109902560114
-2.81575364676242,0.3675605666441086,-1.3502475564813172,1.7368866474628442,0.28407150437506706,-0.4309034817280764,0.48449726165532886,0.2906968162319224,0.05728922960906132,-0.3825078336033883
0.6157390843375569,0.6383499882776154,-0.19974312165830876,-1.0965339465064736,0.11858539071493401,-0.853188258910202,-0.5060700213681316,-0.6344232336137436,-0.23714265249166347,0.139280427497773
-0.4324796842874636,-1.3908205233145317,-0.08264676270962629,-1.9335785721497396,-0.03443022917221717,-0.5958029034960497,0.002965100187243023,-0.06260327722062521,0.7977266595753845,-0.2095387740792729
-4.551024418718674,3.5256837877512455,-0.21507471704424158,1.0909257873404576,-2.7559240699540584,-0.8997009969801937,1.411652539867471,-0.324333852259604,-0.505544235886344,-0.18985872137642723
-3.4451521704890458,-1.4233700401807374,-0.08864600653994302,-1.7092238506534836,-0.10652298788458826,0.3429375603796621,-0.23779699439453444,-0.513344924581257,0.45477437346627614,0.15286940657054143
-2.1141000788216124,1.8477477817983594,-0.5561845947300229,-0.4639481464846758,-0.4744968288325379,-0.9910471766654818,-0.5084778773196851,0.05181543928868761,0.8859063314745719,0.1673206453847326
-2.6889861805863307,1.4188133337881441,0.9682987730369378,-0.0028570061348975047,-1.2554137511612924,0.9407509569731235,0.157799683740176,-0.592436740565678,0.4779205098897422,0.6483614404955794
3.211091343298573,4.043198633909632,-2.7129973048672,1.327457324558189,-0.2214783596091357,-2.202856478895565,0.5190183248171207,-0.9194871699369662,0.024767052229584776,-0.5966622581751545
-0.7486126561300013,1.796058175274001,-0.5678661441109338,-0.5600062392952957,-0.9322757158002118,-1.6087715150203923,-0.4979117472448942,-0.4528457888697083,0.5271045075527078,-0.4592223441558967
-3.156228888714666,-1.0348388776307287,-1.4893736711109016,-0.5926469184440674,0.5136339298181749,0.3595994626348914,0.12313294291264502,-0.26356329860569283,0.2896213989869021,-0.17590216647440018
13.044643947107742,0.9806503571455627,0.5982862422355867,1.471636073531421,-0.599385712882693,1.0208609169564173,-0.09540624311352282,-0.7679390583216182,0.6270172375469444,-1.0979147603505481
-2.2267205341088365,0.6668239016057429,-1.0906007278724181,-1.077353763742661,-0.29886615071137734,-1.439608881353292,0.21156975663083064,1.3880747883995037,0.44851432996082136,-0.6290117011914745
-2.490639535379566,2.5964017081456494,1.6682576696497573,0.6329290823620272,-1.1557305770993698,-1.095444297330309,0.20371824499584934,1.2189656807592937,-0.5704819751307151,-0.7426718744910226
-0.10325956887927064,2.278139014644856,2.107708228716491,-0.3515366748900183,0.621934734658574,-1.458702841556475,-1.0401186774138584,-0.12043132135941073,-0.2271627527212717,0.3361655513151812
3.5881369364427105,3.9228814332608115,2.0452071643966776,-0.2315625750163781,5.460459219610906,0.833123855362817,0.4111737506357283,-0.970307143972676,-0.5352986913620288,-0.24841383319891683
-1.3477627936886225,3.5530987482357235,1.73066847235571,-0.04694943222406234,-0.3449474649755371,-1.2617771867106689,0.10576225644256872,-0.713699949455494,-0.41031158173455856,0.6957385031357378
-2.5079109782797473,3.248461199988989,-1.6861407692787964,1.1889152779044128,-0.45518654142432335,-1.7064404787565621,0.5119886282642206,0.3374677048885139,0.678858442476835,-0.4910548136054233
-2.0442308647861807,0.3046168360218641,-0.5333693962978221,-0.48941111476746263,-0.0678524154513178,-1.3377526908086583,0.45950712656717907,0.48851032169040093,0.35409823182967054,0.4414462949939361
-2.0952255918037292,3.6638720621412215,3.6290073343242133,1.538433194413902,2.234563627294771,-2.293687569724757,-0.9185960263040887,1.8980919331196338,0.15423344850258477,-0.4446927224600405
3.107793162984585,1.5680098727851035,-2.611638158656747,0.6179240285031286,-1.1807403879030711,-0.7675556158888679,-0.206795958176819,-0.20962834471985825,0.2845624404685714,-0.03344248795225207
4.95236800821665,2.382749650119314,-1.9334059009196445,-0.6103042316009976,-0.14807944876336376,-1.492492722484296,0.42643220471759596,0.2755288265915033,0.35757239970526744,0.09644107551146457
0.8502661181136524,-2.3047074678875665,0.5669630504573051,-0.043586896382965576,-2.0922055945960936,4.975158190372809,-0.9917688703985855,1.044205065488436,-0.4834372067812964,-0.3707140786894284
-2.9633917342877982,0.37117988303942495,-2.064716426454165,2.0706843207591854,0.1628943389063264,-0.4380004293708787,0.05693409002823097,0.46364851272942004,0.2457290913431126,-0.49290894655888057
3.3312020913431044,-1.3243920287984896,0.7273736508577856,1.0023167755701041,-0.9328861054412614,-0.5796139758849,-0.25054956632945125,-0.36172949665578774,-0.24188552180684816,0.14028545284376354
12.883276209023165,2.3145858727537436,6.323133317616908,1.9404965518179915,-3.1574494386218523,-0.9462207576063877,-1.2957389024074901,0.7920671869943998,-1.6949861699051945,-0.0776757996480844
-0.770066100542314,-0.06405286022780883,-1.1334115147382802,2.5082561013532407,0.020219238004983972,0.18069369200054616,-0.5030415397295237,-1.2947176012911181,-0.09152622176128941,-0.3633827510280132
-2.2005792460250824,-0.7349585441290853,0.2668453025357706,-0.03758645025197512,2.9314571652297543,-0.247250210498932,-0.19128697245975274,0.07069762035020143,-0.19798744685918418,-0.4727454304192816
-3.1406488057329223,-1.8757585568924353,-0.669779705726591,0.30306525393612094,0.40771066167004566,-0.22692040073026118,0.3213447092769401,-0.2699627787700035,-0.17111586719275215,0.29463518846969244
-0.6383188466796778,-0.9105648276588711,-2.1408404511839154,-2.1390335513604604,-0.4287624481714226,0.14875131754583082,-0.041593371360534356,0.27202689170339117,0.7719152559978532,-0.05885599541703155
1.917446272055965,-3.534971965779816,1.2538212951517604,0.3357036850148525,0.588551098559299,1.4672368678793801,-0.14459551113399147,-0.17210460918203477,0.2534983938630686,0.2448617676161415
1.4076297975674397,1.3037822155691434,0.6408648791872811,1.8852975296370773,-0.036220122462600216,-0.5338274726440748,-1.2652605726639137,-0.7215099152000688,-0.3854767291902036,0.5934500268981887
4.63960894980522,-1.4807142969612477,-1.1696513835570215,-1.2175342182061093,0.17791599551077888,0.6780649103204592,-0.7403080017574174,-0.6340190288527692,-0.1959649344008269,0.7616092694092663
-1.875816842535595,1.4219794519590587,-1.0698708210065713,1.7078302604432212,-0.883771494174457,0.6540519266720167,0.3144590247903495,0.2226411263535151,-0.683094195960281,-0.0068680957690906
1.430810464422578,-1.048681220189522,-1.260901859718209,0.5327203274634067,-0.6261456732919801,-0.7852252607815583,-0.6210093026697793,-0.21475379463068459,0.6690049826350087,0.1309507855105466
1.3514379025068926,-1.1531268415600084,-1.2087297109347064,-0.827378494759432,-0.9859397976753052,0.6863709400650339,-0.3132324371246873,-0.5249119382698728,0.33386366011137913,0.7119694624760162
-0.7084914339478776,-1.566853657438996,-0.6694050836857796,1.6857806466748833,0.3390165121874931,0.2461419413671435,-0.8388130652612431,-0.5252196413146278,-0.23243136482477267,0.2413993203061001
2.169507080773839,-2.823776100837751,-0.5616133331072491,-0.6602506765653973,-0.47455257170213444,-0.3841085681575073,-0.138771093257368,0.40062864009975,0.01577149289329425,-0.14200113238463033
-1.975102473354437,-0.41901875464200566,-0.38024059857757603,-1.7379310181474026,-0.3083668390301723,-0.7116542400261316,-0.3170819138271502,0.42305457810174874,0.2960858175418342,-0.16609458518464762
-2.5985030952218953,-0.4819114362155053,1.8707266685639605,-0.4376332432025034,0.016068643947105717,-2.0392150877502484,-0.004717214361084439,-1.7453678177703345,0.054012895700618464,-1.340616649911106
-3.255143176621647,-0.41795365053564537,-0.6911974471834563,0.6592735161505316,0.12145935932453228,0.06722955465793189,-0.43868293162208194,-0.6244284624180395,0.4317901094565056,-0.18576867828066385
3.778701596511642,0.8596252177622883,3.6677734345665174,2.0460198919850807,-2.181870315831661,1.4729406774216642,-0.5628531287379047,0.5554246354322139,1.4331064330645606,-1.8906473204624707
-1.9902834824843532,1.3281865084561393,1.1342465298308302,2.044634165311474,-0.25190613187335287,-1.7555381516959465,-1.3946458480280244,-0.6179425526330901,0.19385300398730126,0.07834321108861224
-5.010599890275191,0.5741947481299473,-0.8416975430923909,2.167755287077939,-0.8812268375649129,0.9311162049003421,1.1324945646012803,0.2646259928051422,-0.047780575869794804,0.4226075739021776
1.3438380019591538,-1.2736502780464942,0.5553548935834778,0.5743661396675948,-0.4704353096333483,-0.17394704310737058,0.5618521822336814,-0.29704741560386816,0.16263594006510135,0.026153298097948877
-2.453809716808506,0.8976654414737142,0.35282303377016727,-0.3676680745773595,-1.1033160157131643,-0.7782026022101933,0.16911123828633112,-0.976928118407555,-0.507859691991601,-0.6639881624538558
-1.8356664765262227,-0.09094674183715828,-1.4440102873922804,0.6719572955190298,-0.13607917335205466,1.0732977435085567,0.09896785393865483,0.37282191706688705,-0.07115298534414545,-0.2542743324809651
-4.342668621630846,-0.8927867079987312,0.6386940504195753,0.4252527408565678,0.955601516136757,-0.09911123951149865,0.3467446618237734,0.1474427998349511,-0.015464296708282987,-0.7720213570118607
-0.7321686848918039,3.6989277162199286,0.6579261094417416,2.234161612890024,-0.3361716439140444,-0.382201385859794,1.3607872284338167,0.37133395929460755,-1.2061905032290208,1.1885211292180458
2.3978879545341116,4.833735641997759,-1.0272531633508362,0.34261538097901223,-2.3897699897341775,5.12971417187236,-0.7872307891775191,-0.0975233285897202,-0.08619012539288194,-0.6385150556484732
0.3927530826221736,1.0821159151397561,2.245629588396635,-0.46145256827246933,1.6901414098291259,1.5538527901474317,0.6731567341254152,-0.3196643271415243,-1.417842274885127,0.05648918279208939
-0.4119653267386201,-0.38928878397187455,-1.0448510488074965,1.3650445844702637,0.8627480148910112,-0.35205034780033556,-0.8854493937072716,-0.3726049577371124,0.23405532449291042,-0.21638870989070183
