PC1,PC2,PC3,PC4,PC5,PC6,PC7
-2.6276645707332253,-0.6966963478592012,-0.5834282877997863,0.337884305249569,0.4671344815237834,0.03483814399923167,0.12002070675822459
1.4269120607385637,-1.9653720944478184,1.1109613089548782,0.7522489409957335,-0.5394072909401996,-0.9946878902768255,-0.908116803625724
-0.8337842392005324,1.9638768602951777,0.7897376188542151,3.434609080457789,-2.3524809840405707,-0.612562823486229,-0.7756635152818578
6.225418799565749,0.9192606914685146,0.08974837528555886,2.536926580784194,0.06208135525913298,0.6828705788232406,1.3985683056708311
11.658456435703245,4.7444425863636015,2.004115603379435,0.31876844282919314,-3.3883800147471757,4.876508592214436,-1.1544734246683164
-2.019800447014007,-0.2546757470566762,-0.6473024245932807,0.059199231486215774,-0.054799670251029914,-0.07234987505333706,0.05364795991834782
-1.6369445987485136,1.7144405863699208,0.4338245759226137,-1.526622929096704,-1.767826150479874,-1.5018690695218775,0.1435508713529239
1.1664352709887655,2.5123052863241506,-1.9040433884424752,0.6377503792224486,0.23597352470653185,0.1380121895154544,-0.32639367415020154
10.759775351237987,-2.2559978594107943,0.03880163512054703,-0.38904324833350584,1.186244652958743,-2.1862364439773376,0.03557279288053121
5.030384877138138,0.7737283599532332,2.6799798919508797,-1.6650390570813631,-0.3113454949918821,-1.421298256616736,-0.04320917410123167
-2.172552692195634,0.4964411690833698,-0.9482574488166742,0.20703704799830663,-0.8845677386455112,0.8822638927381079,-0.2550869922658465
3.2853446277372353,-1.6667704801430023,0.14680269203874877,0.437108420630896,-1.367366814783586,0.9671769225701992,-0.15367578770057894
0.6070737842315302,0.16207191743665905,1.6359354300438567,-1.1135318554701843,-0.540319865038964,0.5673604515391835,-1.661325075808121
3.580413239815697,-2.2047219167952776,-1.7030370746729588,-0.8005894254125108,0.36500093171702774,1.5600915204679506,-0.19837425702068115
-0.9333368663318179,0.9268859195856743,-0.040128353032361494,-1.3522090835432243,0.06488506264817628,0.22370233254372235,0.07691451132106844
1.2584973023927934,1.0146842564631866,-0.08052200429103476,2.04953151229794,0.1373995113618778,0.8422998937359907,-0.17365359682972198
-1.5868676958990924,-1.6182329544875218,0.30972668701427675,-1.0910388902687098,0.05372680181843239,0.325518227958216,0.2995491352185742
0.2522755916364884,-0.5308844229515826,0.5888097156781634,-0.11044116568961082,0.4283043818919213,-0.19945949091531956,-1.725588492974052
-2.844928349597933,-2.891103732794985,0.5275246433273583,0.5982902550699496,1.4344347102559558,-0.2921103572088244,0.0957890135321144
-1.963222683960797,-0.9643084992618309,-0.08113669916924078,-0.09399802629980741,-0.5495404314425673,-0.321113681538157,-0.567758697245752
2.7734252472316654,0.5575099750650534,-0.6052387379154194,0.49939054277156814,0.4994660844505102,-1.0667083272852098,-1.042145184582227
4.392363138104145,-2.121640891724485,0.5790005843342588,-0.7767299219392423,-0.30356691882982356,1.7835561396373707,0.0004147284185477085
-2.5898040732036436,0.21344612082866657,1.0347010769265248,0.6614234571227914,-0.5402889056113358,-0.09685321547519618,-0.022521155177773658
-3.900905764348429,1.189020421923078,1.5506168325801235,-0.9349527843654843,-0.7074978031202224,-2.3519341386314503,1.1157771993223509
-2.8157536467211615,0.367560566470938,-1.3502475805960337,1.7368866218551309,0.284071480101393,-0.4309035946469643,0.4845034973786508
0.6157390843366535,0.6383499891591886,-0.1997431234472287,-1.0965339273655583,0.11858542299695422,-0.8531883126173236,-0.5060704063525615
-0.43247968426654004,-1.3908205234043056,-0.08264677379854866,-1.933578578333848,-0.03443026562829446,-0.5958030049335721,0.0029674876301830915
-4.5510244186692335,3.5256837887267554,-0.21507474192639545,1.0909257796476073,-2.7559240409562547,-0.8997012700895742,1.4116591280827469
-3.445152170498166,-1.423370038044579,-0.08864600475840151,-1.7092238195867027,-0.10652287921202594,0.3429374313089985,-0.2377981176433645
-2.1141000787285997,1.847747781331079,-0.5561846470731435,-0.46394821327399005,-0.4744969127629119,-0.9910476714908912,-0.5084635125184135
-2.6889861805308555,1.4188133329618524,0.9682987390719883,-0.002857053633505404,-1.255413832878422,0.9407507220356163,0.15780857038157448
3.211091343283142,4.043198635906511,-2.7129973033164636,1.3274573406271784,-0.22147822915956147,-2.2028564952540965,0.5190176500776501
-0.7486126561413033,1.796058175100214,-0.5678661375184043,-0.5600062335244727,-0.932275728369403,-1.6087714318012178,-0.4979138326471522
-3.1562288887659324,-1.034838876131702,-1.489373637048934,-0.5926468636327655,0.5136340457495657,0.3595995252311367,0.12312458193699186
13.044643947238265,0.9806503580425894,0.5982861753927736,1.4716360334257717,-0.5993857295004587,1.020860536496084,-0.0953894893979124
-2.22672053405747,0.6668238991706155,-1.0906007502611799,-1.0773538069859407,-0.2988663129474212,-1.4396088048457376,0.21157540993266838
-2.4906395353185977,2.596401707441847,1.6682576356705876,0.6329290517084436,-1.1557306660661004,-1.0954444634208973,0.20372628756364514
-0.10325956892450666,2.278139016446293,2.1077082556494613,-0.35153663308184996,0.6219348801122768,-1.458702763899284,-1.0401250898705083
3.588136936443252,3.9228814292814227,2.0452071620686594,-0.23156263208439956,5.460458969167435,0.8331240792106246,0.4111742454240711
-1.3477627937343113,3.5530987497293,1.7306685039468428,-0.04694938946615391,-0.344947330661464,-1.261777220274963,0.10575556914019668
-2.507910978236182,3.2484612031580657,-1.6861407833592765,1.1889153119514684,-0.4551863563991594,-1.7064408892803915,0.5119934514323825
-2.0442308647411194,0.304616834969346,-0.5333694212341329,-0.4894111537901469,-0.06785248893463143,-1.3377527938445468,0.45951391853641355
-2.0952255918750136,3.6638720652421948,3.629007365249565,1.538433261359277,2.234563847584907,-2.2936873346358886,-0.9186050049173305
3.1077931630519844,1.5680098704929974,-2.6116382030647074,0.6179239559748695,-1.1807405774071282,-0.7675557247949665,-0.20678529166135579
4.9523680082989285,2.382749648708978,-1.9334059434562705,-0.6103042850660853,-0.14807957184409998,-1.4924928873292453,0.42644300921657186
0.8502661180524957,-2.3047074686409386,0.56696308230141,-0.04358687297048212,-2.092205614152375,4.975158557681521,-0.9917778920190139
-2.96339173426084,0.3711798829203038,-2.064716440898503,2.070684299948642,0.16289433294490996,-0.4380005106672023,0.05693836692668704
3.33120209135426,-1.324392029334452,0.7273736457359543,1.0023167707507814,-0.9328861485004272,-0.5796139096835508,-0.25054885168801405
12.883276208902194,2.3145858778939705,6.323133378236888,1.940496682442543,-3.1574490592067286,-0.946220654645461,-1.295754602748672
-0.7700661005741308,-0.06405285987547504,-1.1334114982038122,2.5082561232418077,0.020219268933648296,0.18069381382568842,-0.5030462142694574
-2.2005792459886946,-0.7349585435477017,0.2668452835288435,-0.03758646249286854,2.9314571753809138,-0.2472504834244367,-0.19128167576131505
-3.1406488057588064,-1.8757585578427096,-0.6697796944275526,0.30306526161519615,0.40771060384944113,-0.22692014739639474,0.32134058252718595
-0.6383188466561943,-0.9105648289459507,-2.1408404522064095,-2.1390335471919757,-0.42876254760239374,0.14875133528134862,-0.04159327257348376
1.9174462720507612,-3.534971967338692,1.253821297873973,0.33570368881047075,0.5885509885441874,1.4672371778475004,-0.1445981151277585
1.40762979755375,1.3037822156262928,0.6408648829996832,1.8852975030868215,-0.03622009127811555,-0.5338276051266213,-1.2652598236532753
4.639608949794711,-1.480714294452518,-1.1696513775029809,-1.2175341958645507,0.1779161654049215,0.6780647435504052,-0.7403086407931121
-1.8758168425850075,1.4219794527466147,-1.0698707964479002,1.7078302930294555,-0.8837714155753528,0.6540521505983176,0.31445240518829104
1.430810464499767,-1.0486812222560657,-1.2609019075530492,0.5327202478610742,-0.6261458441642266,-0.785225441460862,-0.6209971139255711
1.351437902470497,-1.1531268438919877,-1.2087296916353096,-0.8273785025634439,-0.9859399276201168,0.6863712683352415,-0.3132380314218837
-0.7084914339453386,-1.5668536570040115,-0.6694050885807806,1.6857806462590712,0.3390165276373647,0.24614183750741767,-0.8388119267935353
2.1695070807524597,-2.8237761030887367,-0.5616133172446499,-0.6602506779218753,-0.47455269383589677,-0.38410816819288446,-0.13877606212947544
-1.975102473377561,-0.4190187536959834,-0.38024058621598944,-1.7379309906839866,-0.3083667780432501,-0.7116541580103568,-0.31708563023672787
-2.5985030952677866,-0.4819114369695583,1.870726691511217,-0.4376332315625724,0.01606862469844779,-2.039214797488107,-0.004723532718177289
-3.2551431766132524,-0.4179536477441197,-0.691197451020988,0.6592735394098231,0.12145952102024751,0.06722919677124388,-0.43868098088907626
3.7787015965512456,0.8596252130600919,3.6677733987091847,2.046019823873205,-2.1818706511897723,1.472941167365587,-0.5628478515464129
-1.9902834825064903,1.3281865116516005,1.13424654226447,2.044634179781939,-0.25190589412214265,-1.7555385069971674,-1.3946462743943024
-5.010599890267022,0.5741947484222294,-0.8416975486118113,2.167755278777049,-0.8812268126688516,0.9311162029049483,1.1324962438280208
1.343838001946618,-1.2736502806911398,0.5553548970155917,0.5743661224655203,-0.4704354778985666,-0.17394670791080294,0.5618497133734999
-2.453809716823664,0.8976654411405569,0.3528230397605889,-0.3676680802756998,-1.1033160347352047,-0.7782025833095946,0.16910976067238523
-1.8356664765879294,-0.09094674254316526,-1.4440102511263604,0.6719573202153071,-0.13607917022282906,1.0732980647473418,0.09895880504001713
-4.342668621632193,-0.8927867083820288,0.638694048219805,0.42525272639177647,0.9556014978933967,-0.09911121632738339,0.34674543509399935
-0.7321686848145622,3.69892771512969,0.657926067047545,2.234161585514794,-0.3361717834606771,-0.3822015002453121,1.3607962221951388
2.3978879545262948,4.833735645852561,-1.0272531586072196,0.3426154083750397,-2.389769751696226,5.129713710231116,-0.7872301415567972
0.3927530826200673,1.0821159133573752,2.245629589499009,-0.4614525890516658,1.690141294258567,1.5538529462809672,0.6731559676849826
-0.41196532672239383,-0.3892887830646606,-1.0448510527260992,1.3650446018533662,0.8627480536763308,-0.3520505321474998,-0.8854481455838626
-3.0472436872576805,-2.2358172389671216,-0.46904026432661744,0.18261405633580535,1.5744606876355878,0.40844221982501056,0.4895565758064819
-1.4412955434227963,0.30560155198668926,0.5510629487949343,0.35576098244717463,-2.70054289313818,1.4983891071969664,-0.8305430566006734
0.08311297198404761,7.144073769251007,-0.05995722944498663,-1.8014966817436433,0.7374637730722988,-0.5637246490990659,1.6243817536098395
7.08707083884029,12.562140862291432,7.3522389475095355,1.2242643168607448,7.483848379746843,0.8140152421860027,-1.6795888474829386
-3.7401136372417034,0.25028130628575823,-0.09729765391536584,1.9304484889583906,-1.0426740756650175,0.15408207051499964,-0.5847760700788021
-0.9683207942082249,0.9441135811318917,-0.8900280866321996,1.0955683549082014,-0.612963077078103,0.9700379313429726,-0.4276303945363597
-2.4165935605409907,0.0055475331505532716,-0.7976785127642463,-0.07082973303507656,-0.07724184047482045,0.864745496320581,0.10692715248813056
4.097182637788675,-0.3784708060741586,1.4450460412287616,0.7017510961773757,0.0006643854152790746,-1.035185434115967,-0.317440914830844
-0.7509422555823074,-3.0679491870629865,1.447907709202765,-0.9525876567861365,0.8911446300170065,1.2960966501035402,-0.22140352112198858
-3.651433651563296,-0.6740556428022721,-0.9061886418564864,1.509832824582908,0.2935538534077771,-0.41358804425185525,0.1419480036084241
-4.6760971035445085,-1.1028868244133738,-0.25708195206299334,1.2453799228048625,0.41425383655507236,0.15328161022407108,0.9054262054259904
-0.597256244098863,1.7840810686122246,1.4804333502612452,-0.17771588981940847,-1.5878296211749856,0.5887784445160992,-0.03489160280783181
3.3843528908654097,-2.908477954389373,3.004594019247687,2.825801403098649,0.5078994523085376,0.5888711346044305,-0.8310903519001746
6.1444796956584735,-2.015878993161326,-1.5647669331345362,0.9707918199964203,-0.3360742067399345,0.343421855543029,-0.07069996641134808
-1.3238664841213166,1.468002337275096,0.8476755279521401,-1.141761819880023,-0.04777968269221106,-1.8899696595293942,0.029037662152331837
5.489322772239999,-4.162167033497918,-0.6007321450438798,0.14956817371136777,0.6250167795703351,1.0421217886415084,-0.07043172740047988
-2.994768126935531,-2.736453261561864,-0.161042047749911,-0.412806544457314,0.40518964592412793,0.7234562213040583,-0.42238211893756783
-4.382876251995527,0.006866239214393302,-0.9472747558700483,2.79554596776286,0.4453389760644682,-1.6865985396908818,0.2821212980061381
1.2125676804462817,-2.0372463950554947,0.979834004846057,0.23875601701307,0.0856932535639094,0.62610532779658,-0.3516257685367886
5.065204235734531,-1.7835829721651724,1.1726152704969324,-0.6931230026477341,0.6480851065122946,-1.9766528955420664,1.5974708075841413
-1.9759628006950898,-1.841159394277299,-0.2771159137963398,0.5492666241145406,-0.2067143859600857,-0.2836148108742321,-0.553653301177179
-2.5126655380591103,0.11415185761411925,-0.4961861980358006,2.352277346614179,-0.6887688980634201,-0.04422028772529262,-1.0474989813444606
-0.9466549351375985,-1.6832724463125046,-0.3508776445531824,-0.5767033606262715,-0.341242063477223,-0.42226713302289914,0.035750630501069115
2.81688977743684,1.2639909549314106,-2.1512513811459684,2.706077979120521,-0.04000918202850986,-0.5657762490151027,-0.2672439783510925
-3.480923452290991,1.6182680804166012,2.6731173118629035,1.2525117322810426,-0.5984546479281138,-1.342695826261462,-1.026520488811403
-4.654633990652168,-0.22271884690906577,1.557987751468078,0.5106429543297959,-1.8952733058372433,1.3461328946426103,0.27234029966702467
-5.346913394739966,1.025855215017977,0.32470018362787406,1.3674791616186948,-0.9178537527687598,0.22084226629151266,1.1241732332425962
1.169868418139968,7.008319996468109,4.268106443966838,-0.33234745407684885,2.9068869902909182,-0.38880613621721954,0.7135858801942513
2.9537029199169353,0.705800822662096,-1.0414190829952827,-0.5216905135246181,1.4123929361821803,-0.26870663762648367,-0.9945012986333417
-4.971327817771027,-3.383227983159474,0.43945175150303695,-1.5761830906180252,1.032886925102805,0.9259669452884457,0.45198515522340693
-4.060452888274617,-1.245070643835893,0.5739728203476697,1.7038938398061398,0.615323026015409,-1.5078067974983669,0.3329952365416103
9.504307055945674,-5.598558048072814,-0.6366792374225683,0.22402407376362518,-0.4061859599560166,-0.8358794836150076,-0.7140211410945831
8.999247137453734,0.5805202819135625,-3.1319593828277053,-0.8615115287632861,0.04568196518920206,0.7251360651824944,0.8451428073795079
0.7582113386797811,-1.6071184791422581,-1.51376374964761,-1.0751140083114823,-0.049191246751715066,0.09424874670911045,-0.060761863415197716
-2.6570217163198095,0.5394611330787621,1.7055140218698908,1.2006948241354392,2.3526718022645086,-1.0035230244601978,-0.26665147525758365
-0.38967610722678536,-0.9883726896589121,-2.582896523409938,-0.7838374648302835,0.733665731674683,0.18357643729657236,0.6909637794054793
-3.8856465678544096,0.8153542812732201,1.0148243418049108,0.8241932372886717,-2.131697324375192,-0.7930260273631601,0.4370536066247627
0.3645553815052107,-3.5713188420396977,-2.22202336543191,0.2229718679277444,0.7778465627140334,0.5097819438569938,-0.562304092500684
-2.8333978267306867,-0.3983791607761362,-0.34713965547887204,0.8125325803126396,-0.03924607346227313,-0.6349641998020974,-0.5973215034278451
-3.307373480758135,0.15560428007690408,0.5410029342218076,-0.5120333599293796,-1.7863073045873865,0.6952385564667896,-0.9098907753782305
-3.3543529255276243,-1.1027621104599685,0.15195606616819843,0.8274598997828833,0.733613625960374,0.6920172859850597,-0.18757541433565122
6.51738201122563,8.004126830419596,-0.32613677276566255,-2.7693617447044194,1.5975265197448658,3.668890328691321,0.46680058320527384
-1.7162250789043665,-0.542688023214968,3.2954755554595963,-0.08725404211122914,0.08409928270388298,1.0041754821506277,0.9998368749693389
-5.560842943170921,-0.4774274931584682,4.123834103029705,-2.350422749931258,-1.0515358273158024,2.091660561303388,1.1663926396525652
1.7780969513988698,2.774146212474453,-0.9419340735640608,-3.071649507654634,-0.6945220866821072,-1.2003096790000125,0.6282943552483651
2.60918908178579,1.5600490296646037,-0.21799512008447336,-0.4923420432117852,1.103416469860449,0.005813691405444206,-0.8631644752014602
-2.816560233527929,-0.9692577212363919,-0.3822550895083615,0.46338288996702726,0.5513018283776783,1.2073984044771762,-0.3659390812398507
2.4962424474457934,2.2764797887402453,1.3183186252273646,-1.1798004216905167,-1.898060222292459,-1.6986075310730087,-0.9030552312586793
1.2759045138503982,-2.4411110423298576,2.464148779755381,-0.12977636186576846,2.1534114134547138,1.2169949255682657,-0.01815800650378389
3.4701439819093065,-2.2758464076571214,-1.2375950871593557,-1.1121623838464876,1.0083716376515512,0.32149078818354543,0.16797667178734063
1.2555703423101479,0.382057096256464,-3.8349459505795167,-0.7162897683078254,-0.6505834776407404,1.2181913982478463,0.02192865497198254
-1.47213604461977,0.11678749571319334,-0.214479188349169,-0.49037741791248873,-0.7132143174840427,-0.5407120292220458,-0.16677394627508385
1.6480106203062301,-2.100442903818469,-0.9744142028749799,0.1878783652286003,0.916020089396064,-0.32941017665552697,-0.7272529844391359
9.028645224254062,-0.6545968459548287,0.221085566152531,-0.7640582754891062,0.5644002382577109,-0.33194099062587346,-2.6682569566354393
4.550586028801349,3.0839256239550568,-2.2684083538159774,-2.189192948573598,-3.4583124539640924,-1.178677153657011,0.013070126974282042
-0.780503206351288,0.6522753233409715,-0.6430911464071395,0.21427967735214998,-0.43729524147942034,-0.1603482570418165,0.18707062927270499
-0.22289648144476182,-0.7012045059319644,-2.2687657219575756,0.9977536053244417,0.6459195381371243,0.04289184952815415,0.34086969954482566
-3.4518581148659915,1.305789767251452,-0.029238773892491198,0.33021323322650503,-1.8602746190997195,-0.3280517844424196,-0.4422426213435533
0.44615182981177953,-2.785257008993595,0.4439916186980077,0.47161358042852886,-0.5295237259960874,1.6551342000788756,-0.16922621337848845
0.3141617965181552,2.0757343027901114,-2.08148027973836,-1.0676002938043634,-0.21767771396059857,1.1887980640442386,0.8613964988835158
-2.057381663540906,-2.4706139096973185,-1.460433798937598,1.86643961131647,1.8369467241445152,-0.524561104589264,-0.09881274804803053
4.804741578580995,-3.026440020486909,2.741606387677652,0.283114521592318,0.1937940131946768,0.9841183680890883,-1.5402168053779217
-2.9960742986737463,-0.3964292125329454,-0.5959415846516578,-0.2078620550555632,0.5678600972573472,-0.37245862421730036,0.4026120496844636
12.27421973964731,-7.536778592056478,10.10353393796351,5.189703930542781,-3.8491194891155307,-0.8767261888540604,5.412393543829658
3.3692320212638402,2.585550420094468,7.085840226566037,-0.3671714175163539,2.7681378885637553,-4.214058155384594,-4.081148084851022
