PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
-0.8097013190409049,-2.6569376726217055,-0.48840005331339886,-1.6710961756647398,0.27556909738350294,0.12721989863970115,0.6244628560515441,0.16560383282480848,-0.30111560800614673,0.37590461623197174,0.29427651208972455,0.6099198619407441,-0.6922985635795665,-0.1301140955482094,-0.09109918245353361,-0.013870612875146284,0.2849159728053941
2.6487698390097014,0.06650940530101192,-1.525113359445167,0.05121649662497133,0.33165929035838804,0.7641942273442383,0.6655068737833918,0.6190004106400945,-0.4005883403233706,-0.33077812017339564,-0.15009938342577836,-0.8725334103685196,-0.9788526276522805,0.4132851283716374,0.07657549237649733,-0.018781068085225505,0.16110553642772754
8.177838822068571,2.698602007325305,5.725193240886006,-1.1112787466886351,1.0425531111358515,2.5922903009378375,0.9406696600682036,-3.3188637495176474,-0.7471309738820464,0.3955980684076687,-1.119190866602739,0.052007439830356786,-1.983208916403872,-0.266791394943297,-0.49240814434750685,-0.2920952028019347,0.053172743880807484
0.34182514389773816,-0.9674280261783511,1.7156619820891983,-0.5944798719553805,0.46759907202201056,1.0067742568783162,-1.7974995417729778,1.105684467335249,0.2673898817574296,0.43919517006586695,-0.8536289607762104,0.06281352705608775,0.1944557427215684,-0.12122643002864622,0.15117429976963837,-0.19927803021340318,0.009699507858641094
4.338561717694878,4.856809831831533,-2.813639832286754,-1.4532783032609455,1.288928726879998,-0.3494087950073194,0.7422274132339731,-0.28067920579460676,-0.6745103054208771,-0.11555531044279582,-0.6373712534197221,-0.5439530565609549,0.15215251013990475,0.020834151581169816,0.5040947269989036,-0.16182823723059603,0.17543102385234596
4.072073180213588,2.9744439832196963,-3.1225266546084054,-2.455909914917514,-0.4079831402384308,0.49534213006624805,0.9142524132635924,0.30225771280726005,0.45653843025890944,0.44676435499321715,0.08989205509766006,-0.09291558087468395,0.27293768725287415,0.41937364744715483,0.531937250507596,-0.6382781784066013,0.17986110864494198
0.22985276950325156,-1.5633821138204833,-0.8018136423076554,-0.6500109730501129,-0.4942761389823423,-0.7615209598627662,-0.08677067015442068,0.029483040493778225,0.5027837745450096,-0.49923313669775676,0.2831153302545296,0.32283363490960176,-0.873313571066718,-0.2068809463248574,-0.026977459921475058,0.24437392819395132,-0.04583837144511361
4.414126949591806,1.4174231504677317,-2.268323144835605,-0.18610865856654746,-1.4226094459264889,-0.7518277817914456,0.441596291614129,-0.41340599053082017,0.01865668315377714,0.35631650380024077,0.0770227878314729,0.14507732879925267,-0.056826726144850556,-0.5557727462826146,-0.35778822496119916,0.2215767526360022,-0.07818184691361929
4.944353041108282,-4.1107165277601805,-0.3144724081649414,-0.08812897366451926,-0.05666531628552989,-1.1366886872199857,-0.25106195391620467,0.7414995034100043,0.41008632151571994,-0.5708248435306427,0.38263185896112445,0.06800732587432039,-0.7628296892937508,-0.17811513659430267,-0.18607536276072673,-0.13935480362873395,-0.6855739602125088
-1.2359758285191185,-0.18804949002888108,-0.5927619297645529,1.5949427158060465,-0.44176552731428725,-0.04859402349241136,-1.2006310194398673,0.4032708751990097,0.40494412074379277,0.0059203674006366135,0.08794773661583133,-0.3232036085093165,-0.2403042195325231,-0.14972194362624153,0.2777402347694819,0.12092211843277388,-0.1193080939395458
-1.5767738400518516,0.572304624769909,-1.7998630156252569,1.1242864732032674,-0.3949222434648333,0.43046249109959067,0.3381860916031667,-0.861201670158977,-0.18703660168983396,0.36060655586530116,-0.2527433082489105,0.18209936165934276,0.5347474110390744,0.5364927039174584,-0.6303065916319954,-0.14399365373693834,0.2273189078931228
-3.554209044265463,1.661487969360446,0.4507907988197321,2.0719415930077485,-0.49031507355472054,-0.7693913649235115,-0.19087079082356892,-0.2442471471949187,0.5464154245278817,0.007629944372752382,-0.29582935711420116,-0.11937136389906125,-0.10510988556143123,-0.5505241796182622,-0.2088881653996959,-0.21561634202390823,0.04162657880147273
4.729049722976248,3.3020582651138644,-1.465247427237743,2.0393556659734107,-0.026197071486770526,3.020386238545993,-1.006294316716618,0.10454472399190798,0.16836330355865683,-0.2454047606639867,-0.7477617392966068,-0.7897394649965865,0.018967583349517415,-0.3939657391375309,-0.1783688160624231,0.0779077053955429,0.051675391024257326
4.204824406832266,-5.123858058987465,-0.7517405725403075,-0.8619518426956201,-0.4705538779326723,-0.5953166176110287,-0.07476262946282385,0.18009424488852166,-0.36380600830483517,0.6909368006129892,0.8451388117003873,0.1995874769237964,-0.7600177548491166,0.14955614551257482,-0.5850411094705937,-0.16954205945771586,-0.5795650270152015
4.945280748242432,-1.5423951430023917,-1.711687826875416,0.04671805941732982,-1.7377012053688594,-0.8121650006917274,0.7996017628768117,0.4195399127456903,0.8109655610259942,0.021459514446422856,0.6000953258383819,0.2321645154161015,-0.7190181023215938,0.05601603173999699,-0.6225701695719149,0.22520700986660985,-0.9343378259880032
7.092322358888281,2.016835734271434,-0.028984132437656754,2.5856754818310286,-2.0375470911606475,1.183160422055896,0.6013244033846294,-1.306262281918612,1.1000427832631443,2.2842657359600134,-0.19658535579242292,-0.8095860293582683,-0.39472726192422564,-0.9305675809973357,0.2822370846920786,0.5428895499388534,-0.23155653653048397
3.5071766582289796,2.169715994295014,-3.89112263672885,-1.2946205494922272,-0.0681580702804589,0.7866651532239712,0.2896641019953952,-0.49554156194698157,0.11309087327950672,0.29518124164009724,-0.44136258925918276,-0.9739851397501116,-0.5164220671904048,-0.7074323947985186,0.38372491629594374,0.029068939551106683,0.45582487560565904
3.0613602117964462,-1.8749026310190118,2.579478032393926,0.12837146214800377,-0.11656256386611026,-0.9067971739633436,-0.6452669891019203,0.34017449191843574,-0.04387367889295141,-0.39619574565683363,0.412668029964296,-0.3158058349811382,-0.2984723374865776,-0.29508124108237627,0.23580457990911166,-0.2633107651617782,-0.02303206657768708
4.003741273398029,0.5367698596378033,-2.7591978313246,-1.8967185946949914,-0.5252107651608799,0.192679232508352,0.16098856403054204,0.3785014966012026,0.3569744532096012,-0.5691360318021077,-0.3703828864821295,-0.1246372099103714,0.12990054772440005,0.19582027673764224,-0.1759562522691138,0.35074229408877666,-0.20248184255126045
1.713801761656891,-1.5223655018101856,0.1460585775467633,1.909706070949324,0.5356519264921124,0.036227947016752776,0.18386859263348748,-0.21870979891842623,-0.38133309392642845,-0.036497075858715346,-0.2469049605742321,-0.003183992238517005,-0.22227961980886082,0.1283529516739108,-0.09174751932108743,0.05409474675080596,0.05557505952806701
6.054118527408536,-0.7565118002441784,-0.34893237580900627,-1.063281958099534,-0.7454493340156142,0.24186752918056198,0.46157062151142625,-0.2918137490710762,0.2844922138583771,0.11821786772163162,0.49637807306185544,-0.10446307832897642,0.8856363434598602,0.0692396378463051,0.3762930222335874,0.3051862016227454,-0.18756235004079458
2.8996846881505585,4.001774372782247,-2.998823808819774,-0.32503038706774096,-0.8546038749268986,1.233593969093298,1.9763494637979264,0.2024536664607868,0.5641486588580119,-0.22976637560222382,0.7568644606173535,-0.2657615473829029,-0.5221862774515096,-0.3000453916238403,-0.07235600340171615,-0.616232833737989,0.12332103677757786
4.550778483480175,0.33723941876733626,-0.7536376809993033,-0.6997143058950663,-1.5471839769922024,-0.1908396483437865,-0.8888020605750321,-0.2438421636878147,0.44251901000314736,0.1433737326705631,0.5858365669198613,0.25470321881493235,1.1195297717226436,0.21847063940251266,0.40378915637398494,0.5443556955414047,-0.18538602934002385
4.986215378575229,-1.131593222945161,-2.5751183365468906,-1.216191662687841,0.6693259394361979,0.26724383217182635,1.0317090641478714,1.1417272592737948,-0.5662933777121532,0.2446991603386583,-0.07791947753115855,-0.19929753151971014,0.3071731364976769,0.203637400820321,-0.06849532442749405,-0.6799791575709655,-0.052413633233494225
2.982716313044676,0.7577564966701668,-3.490690278943117,0.05421258892616059,0.1669530505298459,1.0009058285975387,0.7700944229156566,0.2101392346542883,-0.585132155234021,-0.07473022155307292,0.3263078770634256,-0.4066154945261486,-0.3517480551870323,-0.056488072619620515,0.2247842524677496,-0.26495079358229867,0.5116666725955616
2.7639371844216982,-0.35404442070489484,-1.8952953373611352,-0.5337861984982031,-0.883243281204068,2.0092677174683518,-0.7199616428865482,1.4113922356369775,0.19678907089383255,-0.7431027432665503,0.32825765917420235,0.22928439657939687,-0.6198944623288929,0.21431389967172015,0.0677660132436513,0.39633114390838386,0.3424367697884042
1.2950592494027329,0.9123934661705158,-1.5743833823402547,-1.0422495698782643,0.41435712508715866,0.5680951495317914,-0.14259543185780468,0.48819804157379243,0.39089409665562186,-0.3824484487597986,0.21774116786494999,-0.01950151013482001,0.032551004701013506,0.1704452258393233,0.47964125507951705,-0.1353052431745523,0.13250666073258982
-3.746017295612622,-1.4122305036725247,1.7307848845490372,-0.5649454564077876,0.08026879908440232,0.29001373942475955,-0.8043318791635072,-1.7073413397650687,-0.8916645491056963,-1.087624724985014,0.03232875423473584,0.4115801150182354,-0.2456632470948844,-0.3627028759475975,0.15052412759967215,-0.4865692262661337,-0.017170105195276262
-0.9971914775009239,-3.348346731023504,4.301788719566898,-0.5607162450886953,-0.4639645611043006,-1.4931425773408273,1.2791292756713875,-1.4982496550213251,2.1005327740575557,0.01149249319820493,-1.0472886881087042,-0.6130946667840439,-0.290379074070934,0.1249868086266601,0.40191236084963927,-0.5775705691425904,0.6852635026762666
0.7645913556043314,0.885464837166752,-2.7025403621386745,-0.2745381851100086,0.8097169786822603,-1.0364388992325038,-0.17756816218499583,0.1980835506771063,0.4311535574321344,-0.43858772266084006,-0.5910145069851468,-0.0004681375552047259,-0.23554418277100675,-0.45785111095498177,0.6681355797733404,-0.24861711298733227,-0.372586447525668
-2.1490625222587676,-1.9223001943085345,-1.179446369942548,-1.1122193912863758,0.4480774771393562,0.9282956801852074,0.041835743853593656,-0.048599880304530094,0.6665745470259605,0.3902914311005384,-0.1450094101839126,-0.04232012476955013,0.029903294404934482,0.005414770652952498,-0.005022252063050987,0.08584401554573551,0.015406199865055321
-0.09324933698074349,2.2587645315178286,-1.9030519967637343,-1.4410391609415685,-1.7038647386261339,-2.120772389457863,-0.49654174720962496,-0.4840274430684315,0.9125128906595936,-0.4303234931427473,0.11530688856697328,0.33123186948583505,0.0197421534584306,0.23215408351689584,0.128765773294069,0.4138240003222576,-0.17073224162578748
9.08001022545125,2.016898441324232,2.139343893541409,-1.0683040276154745,0.7972299505315619,4.307303746648048,0.4337837926743608,1.3870172575317758,-0.35251775256870527,-0.9339783434124033,-1.2779544880807336,-0.8309410016739122,-0.9227423720987674,0.9892697036205599,-0.22072592237015629,-0.11689405667195743,-0.5396200861189331
0.9895830367496813,0.9840641476689357,-2.308702241446619,-0.27658214433231615,-0.639947898114519,0.24256825955714115,0.6132339088241069,-0.06780925678625575,0.282512564924493,0.15182629567118655,-0.16027272684341395,0.1311301053597332,-0.14422646650177579,-0.18169957127546219,-0.16013556484939948,0.2139096804687027,0.023713985956645044
-0.29328848797630164,-0.13697856412441745,-3.2990291229248294,-1.0088981407111262,-0.02249109202056678,0.1100493682058318,0.23339886762231726,0.17487299719573374,0.5444412562210307,-0.20673593845228153,-0.2400859010607157,0.10915910086066835,-0.16457336025112132,-0.0950096844439536,0.19389714370794162,0.3840819827630062,0.2459056663079152
5.376209908961656,-0.13475840449505497,-1.6773666568392103,1.5063694632535773,0.15186458222457644,0.42353214871655503,-0.7874816331385447,0.7900912996696609,0.11145704184391998,-1.05513226767863,-0.00308950341844987,-0.1206287083575909,-0.14976925283369005,0.31430498399822737,0.2685350044615287,-0.05167286184637597,-0.3229228361194945
-4.577908595212508,1.4829155084495678,0.04203762293534392,0.2959687081485721,-0.7132249497603859,0.5754204508364127,0.22300571370229552,0.8675697798050563,0.32825856231429884,-0.14567162188535537,-0.09009093629432605,-0.024903714074075593,0.37869578846227103,-0.23944516494538345,-0.27769636842209744,0.4341320306707322,0.005821158462523788
1.6985123749994138,2.350203862012354,-3.075383081338233,-0.06596291235101001,-1.0555376468919906,-0.2818616195584624,-0.160479242089358,0.01894339587873527,0.591809796773276,-0.1053337966095795,0.2894309444666857,-0.07322522791775177,-0.5610849764713411,-0.2625113642562779,0.6461843554998761,-0.03434998212493373,0.143286425771678
-2.134567083270692,0.09574536366110589,-1.4910998784159109,1.1200776553437606,-0.06797741562520798,-0.69288206730477,0.19716053916733545,-0.040044188002355326,0.4194411773786743,-0.6168907915696721,0.3243540196080707,0.09311214021637318,0.39356910211289753,0.5995102294598451,0.1690478587801203,0.06759743005231465,-0.18902722803310532
-1.5661009934277663,-1.2073708547187774,-0.3688345702187797,-1.4743315657491525,0.17259856903060702,0.544804546255936,-0.6838772921295336,-0.5558629413565781,0.6057034042532431,0.19878951623112148,-0.2373226280754233,-0.011641188530529548,-0.20890813349728798,-0.1508619750506734,0.05857884649340141,0.17420176332386073,0.06435425718748425
-3.5397909146133784,-1.2813681096143839,1.0173158053213702,-0.6076215957534663,-0.21944283583846563,0.2660138187423559,0.4536379428518252,0.12385149533082156,0.25938118693990075,-0.4343429520139599,-0.6394606690530135,0.6058597386728133,0.22464498218810294,-0.044647943595972704,0.04026085874085952,-0.05838891894139827,-0.08252419148508848
-3.1550379493808687,-1.687473796486602,-0.49585741597868815,0.19384154277687984,1.4386516885819352,-0.25631320873555363,0.44494389787623184,-0.05787990542182176,-0.49207652064065804,-0.24102670105428967,-0.07968666190003246,0.02400537403049523,-0.37727381131078763,-0.4453178243776062,-0.10886141129814184,0.026759966885245377,0.22112306923586
-3.447455146407794,-0.4977807195914827,-0.1523838753671218,0.5749804964181116,-0.05226888988653311,0.6293371351267592,0.060773615137438675,0.5108732699917887,0.41362350536020265,0.8230489282309449,-0.02516546737546987,0.15932133566296058,0.246020193285107,-0.5093448932504632,0.07798788279626494,-0.14515366589461584,-0.04553721022204315
3.2996476093220584,-1.1299435737148091,0.8256660999179735,0.9818530849225008,-1.194212223434946,0.7072273998030465,0.6479398410498965,-1.5377616997265748,-0.6142906005690082,0.08860867869604537,0.2740186923948364,0.6533266168766452,0.6011651324136273,0.6072878110834786,0.5018151551101108,0.46105202973600484,0.0023119204162698206
-0.6740262135577876,-2.1145491365334803,-1.394992302375787,-1.0422216351501514,0.2416042153465895,-0.6560777761919165,-0.21526377433479718,0.2075158961705626,0.505338372847746,0.10850181623609531,-0.05848725538863267,0.26773849610150485,-0.3993952103866263,-0.04507472665779251,0.036176456570169775,-0.027399124848838795,-0.17565123055152393
-2.8556457728003646,0.15258887411273095,0.4285578545173532,0.48263565007334575,-1.5092086632397246,1.2777396107963286,-0.3925629140628839,0.7454167927813329,0.3011539025008116,0.07516100297481468,-0.19775440502248517,0.540183485420472,0.05860219695860085,-0.13996893437847013,0.3498638135285382,-0.0455436412586707,-0.07303324010785753
4.644652068242374,-2.30830150825874,-0.7281681450084324,0.6393791041808741,-1.1573061796722042,-0.1784348300764578,-0.18534349041436254,0.30923305858609723,0.012534355220160836,-0.11287535022120755,0.6055505531571844,-0.11565669869865465,-1.0969949166031936,0.1275301933585228,-0.5979824294497712,-0.013634653781037372,-0.26862783466038453
2.1749491562484176,0.9712614383238214,-1.9421794205777934,-0.7366700954283448,-0.3954358798040902,0.4619276359822502,0.5362098378218617,-0.9511783877385204,0.07337990756927183,0.19418171543279822,-0.38116001160447466,0.2814152879348141,-0.3762943659469539,-0.02297794843357542,0.33146345324354826,0.007627692414941906,0.46986921667918824
-3.7181873798984175,-1.786070097060799,1.2788076040386196,0.11546416883511484,-0.5258196576426293,0.7051195006650061,0.48737814484619846,0.2977239091333264,-0.12726176310356443,0.7362638224099896,0.22833404583373668,-0.19917336206748484,0.4212722921361101,0.21676654095285172,0.342304782993453,-0.2005621392938103,-0.20456305286551968
-4.132326931707882,2.401679260887445,-1.2418656944352318,2.0465457221884216,-1.1646276517799754,-0.900267280776692,0.4064726785253534,1.2250621240743267,0.3456095374313728,-0.4642608786733857,0.6212059235203553,0.33674355993857286,-0.14883893210931862,-0.44254451249665394,-0.5115203560090261,0.23709153947683584,0.04157906139007332
-2.3837382247834156,2.7552338144184625,1.2130183030390016,1.7929115678343615,-3.335223390102072,2.538550035290932,0.7457813449459434,-0.9099411333348424,0.2621990592226665,1.3178790775057108,0.36940517438066695,0.43799294901048963,0.09054905187792155,0.3353742672613601,0.5366977591203503,-0.5946048028891282,-0.5785348068225972
-2.576616101418648,3.1359126501904933,1.3990491694372327,-0.7631949978575449,-2.7816479152187283,-0.8150184815732295,-0.39590979352089906,0.23073497589609182,0.10295686854631723,-0.9272860913958055,-0.34114574690512345,0.3759209727391336,0.16107643723477985,1.1878815709314248,-0.32169737302476253,-0.1743616510842967,-0.07875392960506794
4.754928318196826,3.009032874649041,-0.16609457598299018,-0.6052952330136383,1.1406976711865107,-1.2189945011878436,0.8193030850134007,0.3307423143224904,0.5281895770390399,-0.48553012391825195,-0.7173233042710654,-1.1859167697638662,0.5893855954617587,0.30302898036079917,-0.1299152921107082,0.14480616591287632,-0.4050970577750026
-2.3120978470007834,3.2651167207221157,2.7937660254267973,0.5652290937592008,-0.38149841026598563,2.9556828291695023,0.21037984446029795,-0.6274270822869563,-0.23212065988809338,0.041365735426179245,0.5110533163531505,-1.0091261531931492,-0.22968263692303448,-0.7934928834104105,-0.13921197086507842,-0.08422941180137834,-0.336949579137651
1.6901207950369925,1.5393221159132318,-1.7982629535589136,-1.3893670716350286,-1.211608897707875,-1.2421179197931034,-0.005783457901917288,0.3857062959019159,0.8013725456278687,-0.18174711234249757,-0.22306740695827895,0.058225595501600474,-0.5127029353842093,0.14194344043894147,0.17853628803839922,0.26441211248219426,-0.3189750653377111
1.8107121691780694,0.7221048150632126,-1.464960559725041,-1.1976762136678494,-1.42678616754934,-0.7274224171451621,-0.530959300384459,-0.4743932579148554,0.003939003394801864,0.17288825597831364,-0.5107965592230681,0.5421158684648346,0.12914304705498492,0.15486833523939356,0.008334255239198039,0.4712897387972553,0.1030461749446387
-2.7834755915717824,2.3086173723878476,0.47230972000084764,-1.6057473968681106,-1.6114402596416155,-1.1885276927701538,0.16937809344482005,0.029824459869872363,-0.11114590729590883,-0.27131310899976013,0.23134011984877598,0.15204015473101679,-0.4944565670433213,-0.09862374210156899,-0.13734045666535474,0.07204996857582985,0.23255387326760346
-3.5155550218280474,-0.6577307355494931,0.5908550705141182,-0.010793189190839957,0.02057099880343056,-0.40535307960324446,-0.5265287503143198,1.0820719763404814,0.42742606518951143,-0.39123297419100667,-0.17167451484771085,0.09175449975425337,0.21404032054002642,-0.4676657096006131,0.3202763449644441,0.2757212933727346,-0.2805237780728072
4.326196052613262,9.194435551699842,1.4916503368336236,0.31966602290002155,4.724013915808178,2.213816386939826,-2.578790999235209,1.298010892257088,3.7807918748660407,-2.7357511958655913,2.3019167135314986,1.9478812125607257,1.1036794336352835,0.24507176830784372,-1.060326663741573,-1.0626005485222147,0.18506172485546918
-3.2584124133410417,-0.9370136471243125,0.20494967853355145,1.0891132232352052,-0.45994525180936613,-0.43394722794458024,-0.849328593968916,0.33486993738837184,-0.004978691429024534,-0.3104418547115062,-0.13158497334968006,0.5400548610624984,0.2779610174172126,0.11412973538029195,0.3570099183299873,-0.10784348247502035,-0.1246143657478468
2.7022185052057996,-4.433240984891404,0.30707519162975616,0.488263229411907,0.3721675731832402,-0.29154397287248157,0.28324332976902183,0.08618855965713779,0.3268671985033252,0.033316873934573145,-0.42884875045116577,0.20495558469065023,-0.3718233390650907,-0.17936147871473732,-0.29177187957410505,0.07235927945919055,-0.3383160321433988
-0.3075851279890167,7.3813173959298695,3.8157285415890922,2.1316801663596747,2.708319679605045,-1.638316786196805,2.426226641415475,1.3171087275894784,-1.88346842083923,3.1898325590919225,0.0577894302790059,0.5105820622906087,-0.33521780309410315,0.4799300029611966,0.24697380089988147,1.4898419425224758,-0.3943927743264186
5.49886689210316,0.9375005134764383,-2.2081886748635564,-1.5224564291989575,0.9240784393151397,-0.5395868133265852,1.5624901202411128,0.5936624995105331,-0.6725079422130251,0.06112820784899844,-0.018812465378768354,-0.7441487184551511,-0.13242949402005671,0.9380256665865117,0.36960829416216406,-0.7025900194412552,-0.3233144616175486
-0.3613912065286595,0.11963382119586292,-2.0391615440416273,1.0579530927233833,0.7564437850141374,-0.9196384464932226,0.6971724884254153,-0.3930364917320633,-0.35790553784121654,-0.14741844943424115,-0.3798382363326588,-0.1163449794532175,-0.05358168156235874,-0.15574757403048972,0.05994032105459951,-0.23140696905459207,-0.1111854201434181
-2.6276645707417012,-0.6966963492687588,-0.5834282807697886,0.3378842960294533,0.46713441304321196,0.03483830183539042,0.12001890036221238,-0.4599719878186689,0.31469492419201667,-0.015540084226296385,0.0075593888272913815,-0.2732435318328092,0.012174976545283368,0.257879682318183,0.03239363852934918,0.055518501103200286,0.04197092171572706
1.4269120607028525,-1.9653720916439497,1.1109613273948715,0.75224898446578,-0.5394071070170309,-0.9946880292487663,-0.9081210534633135,1.1003607395481685,1.2447775780006876,0.09265531519666861,-0.14057118038772742,-0.769175370924165,-0.42825224638293286,-0.16397151892109252,0.07839754947694579,0.19683711821808253,-0.2604316725178719
-0.8337842392556035,1.9638768597292624,0.7897376533412411,3.4346091008040602,-2.352480963928197,-0.6125625607146052,-0.7756714141903446,-0.24683804383217078,-0.7728317406856078,1.5166900630991278,0.40829157704974367,-0.3217815145981266,0.8148908782011611,0.8570418837233642,0.5906795135358461,0.06056871563396005,-0.19260718030105886
6.225418799624578,0.919260690174415,0.08974834085931731,2.536926543611768,0.0620812262460102,0.6828705290696742,1.3985754634405714,0.719241167107381,-0.09666480533801405,0.5085691762330108,-0.8451062052008823,-0.7038553721784857,-0.6928400455893068,0.3237751499998853,0.10623541969672494,0.22139865974426365,0.25643935985444366
11.658456435666924,4.744442593073345,2.0041156327247895,0.3187685425133818,-3.3883795561829233,4.876508198965169,-1.1544779460692984,0.4830774947859511,-1.1703917479468489,-1.3237161138641373,-1.2090821050131986,1.2860572451060008,1.3392396027046132,-0.538492748170066,-0.9047550322217337,-0.1022416032608713,-0.43715650693030045
-2.01980044696372,-0.2546757461614698,-0.6473024523733082,0.059199216520883516,-0.05479964765407168,-0.07235013843394299,0.05365549324135435,-0.3558665472126512,0.04883259201569567,-0.1077491295104596,-0.1270650198362998,0.1355485487107851,0.028337746356437925,0.5169396441211691,0.02075965330055226,-0.05693757344146806,0.09339132293186951
-1.63694459868009,1.714440586891139,0.4338245394972081,-1.5266229635770239,-1.7678261507415407,-1.5018694757817603,0.14356142578155118,-0.48625886233186727,-0.12237807876347064,-0.03902924363277359,0.7869675800795567,0.03455748721150226,0.03343984025741312,0.1843125976564877,-0.4479521741619581,-0.12505077571620787,0.196568680911772
1.166435270996367,2.51230528619353,-1.9040433967501478,0.6377503726200859,0.23597349556318403,0.1380122443295341,-0.32639205799730653,-0.15191973444814014,-0.22686477109272085,-0.5036154422529477,-0.19594493182067554,-0.39578844129343327,-0.14177249819033735,-0.014827040299038561,0.15342029960841386,0.15070828304137338,0.046050078293026604
10.75977535122956,-2.2559978578117668,0.038801647972020105,-0.38904322769728705,1.1862447820519415,-2.186236689735371,0.035570710997630706,-0.5470792855167489,-1.6478592459106156,0.39617463486216115,-0.25338195485674814,-0.5690714735173474,0.7539896867514684,-0.5460281352709694,-0.43202186298351153,0.29516089158556325,-0.07272200976128687
5.030384877079528,0.7737283569771435,2.6799799218475164,-1.6650390705903884,-0.31134564139040916,-1.4212978908958511,-0.04321766922114065,-2.0127675224995034,-2.9667282523446126,0.0222412117559064,-0.7117292471762028,1.049974710052037,-0.49132548587614056,0.26235388381243274,0.5625788122694382,0.8991911616677075,0.07409751198801089
-2.17255269220127,0.4964411689249937,-0.9482574441112881,0.20703705158884061,-0.8845677370579411,0.8822639298538518,-0.25508783068581,-0.22999416068072714,0.4236491407040485,0.14777168743669414,0.7458782401420537,-0.4598049291831083,-0.09162610543925263,0.5523153709734556,0.05096206487652598,0.054148202367733995,-0.0050063016502873885
3.285344627777655,-1.666770479734324,0.14680267476968176,0.4371084013536847,-1.3673667927176143,0.9671765663837576,-0.15367012622000448,-0.19212516262910348,-0.08345091150521493,0.4426520532236855,1.004759517019952,0.08738770317701253,-0.7573380386672822,-0.4174802877478109,0.021205965112892605,0.0009987333629751262,0.08071782614485593
0.6070737842435907,0.16207191874893348,1.635935419437428,-1.1135318497336422,-0.5403198078353558,0.5673603073915706,-1.6613223577404157,-0.34925028127376057,0.5715238839783364,-0.12105613139240695,0.5520454572799073,-0.8029870411579193,-0.06739208227094416,0.11277091603825991,0.09217398233065022,-0.04044482049581671,-0.03437891242405366
